emp_id,first_name,last_name,emp_status,manager_id,manager_name,termination_year,term_reason,position_id,absences_2023,department,salary_usd,current_performance,recruitment_source,demographic_id,gender,ethnicity,marital_status,age,survey_id,engagement_score,satisfaction_score,__join_method,__refresh_ts,dept_salary_median,pay_gap_pct_vs_dept_median,engagement_minus_satisfaction,problem_low_engagement,problem_low_satisfaction,problem_high_absence,problem_low_perf,problem_low_pay_vs_dept,problem_terminated
3068,Emma,Carpe,Active,6444,Kheyanna Smith,,NA - Still Employed,5614,16,IT,96584,,LinkedIN,69300000,Male,Black (not Hispanic),Married,55,5553111344,4.39,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.22338754623296347,-0.15000000000000036,True,True,True,False,False,False
3392,Jasmine,Wu,Active,6444,Kheyanna Smith,,NA - Still Employed,6207,16,IT,77615,,Job Fair,65400000,Female,"Middle-Eastern, Arabic",Divorced,55,5555264384,3.19,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.016884531590413945,-1.35,True,True,True,False,False,False
4628,Benjamin,Pisciola,Terminated,6444,Kheyanna Smith,2018.0,Better Pay,8469,0,IT,70556,,LinkedIN,500000,Male,White (not Hispanic),Single,55,5512030288,2.92,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.1062978162841364,-1.62,True,True,False,False,False,True
4960,Victor,Rodriguez,Terminated,6444,Kheyanna Smith,2023.0,Better Role,9077,15,IT,95092,,Company,63500000,Female,Asian or Pacific Islander,Divorced,55,5514141860,3.78,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.20448903075442063,-0.7600000000000002,True,True,True,False,False,True
7556,Zachary,Starr,Active,6444,Kheyanna Smith,,NA - Still Employed,13827,16,IT,80799,,Company,44700000,Male,"Middle-Eastern, Arabic",Widowed,55,5519306112,2.96,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.02344581243350053,-1.58,True,True,True,False,False,False
3220,Gabriel,Lewis,Active,6464,Nisha Shrestha,,NA - Still Employed,5893,16,Sales,161221,,Job Fair,67800000,Male,Black (not Hispanic),Married,55,5566322340,2.88,4.54,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.07669447097243834,-1.6600000000000001,True,True,True,False,False,False
3664,Samantha,Duran,Terminated,6464,Nisha Shrestha,2023.0,No Growth Opportunity,6705,14,Sales,138560,,LinkedIN,2900000,Male,Asian or Pacific Islander,Divorced,55,5555797280,4.17,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.07464420951401457,-0.3799999999999999,True,True,True,False,False,True
4104,Sajaa,el-Rahim,Terminated,6464,Nisha Shrestha,2022.0,Better Pay,7510,0,Sales,146542,,Indeed,25010000,Male,White (not Hispanic),Divorced,55,5552565728,4.51,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.02133741159499656,-0.040000000000000036,True,True,False,False,False,True
6604,Mikayla,Anderson,Terminated,6464,Nisha Shrestha,2022.0,Better Role,12085,0,Sales,138424,,Company,86410000,Female,American Indian or Native Alaskan,Divorced,55,5552850432,4.39,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.07555246866172022,-0.16000000000000014,True,True,False,False,False,True
7856,Nicolas,Conti,Active,6464,Nisha Shrestha,,NA - Still Employed,14376,14,Sales,165365,,Company,42910000,Male,American Indian or Native Alaskan,Single,55,5558100400,3.63,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.1043696614731162,-0.9199999999999999,True,True,True,False,False,False
2728,Cynthia,Ramos,Active,6480,Safwa el-Bacchus,,NA - Still Employed,4992,14,IT,83912,,LinkedIN,42020000,Female,Asian or Pacific Islander,Separated,55,5510364900,3.07,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.06287683031869079,-1.48,True,True,True,False,False,False
440,Michael,Avilova,Active,6512,Dinh Campilan,,NA - Still Employed,805,16,IT,81804,,LinkedIN,48120000,Female,"Middle-Eastern, Arabic",Widowed,55,5523193400,4.38,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.03617571059431524,-0.16999999999999993,True,True,True,False,False,False
3160,Dominic,Espino,Active,6512,Dinh Campilan,,NA - Still Employed,5783,15,IT,86547,,Company,67220000,Female,White (not Hispanic),Single,55,5525432416,4.52,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.0962532299741602,-0.03000000000000025,True,True,True,False,False,False
5248,Maria,Aragon,Active,6512,Dinh Campilan,,NA - Still Employed,9604,15,IT,66302,,Company,67420000,Male,American Indian or Native Alaskan,Married,55,5562585296,3.01,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.16018138521558495,-1.54,True,True,True,False,True,False
6484,Tyler,Grover,Active,6512,Dinh Campilan,,NA - Still Employed,11866,16,IT,91039,,Indeed,65130000,Female,Black (not Hispanic),Separated,55,5593605376,4.93,4.55,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.153151441455135,0.3799999999999999,True,True,True,False,False,False
6988,Auna,Dupree,Active,6512,Dinh Campilan,,NA - Still Employed,12788,15,IT,74246,,LinkedIN,42530000,Female,White (not Hispanic),Married,55,5555522960,4.47,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.059558190201145056,-0.08999999999999986,True,True,True,False,False,False
1308,Elisha,Johnson,Active,6544,Romano Guzman-Alcocer,,NA - Still Employed,2394,14,Products,161589,,Job Fair,6630000,Male,Black (not Hispanic),Divorced,55,5559379752,4.92,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.0713222489784424,0.3600000000000003,True,True,True,False,False,False
1428,Sequest,Mapp,Active,6544,Romano Guzman-Alcocer,,NA - Still Employed,2613,13,Products,171973,,LinkedIN,46930000,Male,American Indian or Native Alaskan,Single,55,5544083656,4.14,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.011643745078994707,-0.41999999999999993,True,True,True,False,False,False
2560,Carlos,Pena Villagomez,Active,6544,Romano Guzman-Alcocer,,NA - Still Employed,4685,14,Products,139582,,Indeed,82040000,Male,White (not Hispanic),Separated,55,5578370944,4.29,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.19779998735624918,-0.2699999999999996,True,True,True,False,True,False
2700,Donyae,Manuel,Terminated,6544,Romano Guzman-Alcocer,2019.0,Changed Country,4941,0,Products,200334,,Job Fair,82140000,Female,"Middle-Eastern, Arabic",Widowed,55,5581656320,4.51,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.1513514445485319,-0.04999999999999982,True,True,False,False,False,True
3448,Stacy,Fernandez,Active,6544,Romano Guzman-Alcocer,,NA - Still Employed,6310,15,Products,182405,,Indeed,80240000,Female,Asian or Pacific Islander,Separated,55,5588343820,2.99,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.04831062247484181,-1.5699999999999994,True,True,True,False,False,False
4624,Natasha,Botello- Espinoza,Active,6580,Jayden Mandell,,NA - Still Employed,8462,15,IT,84834,,Company,27240000,Female,"Middle-Eastern, Arabic",Single,55,5598268480,4.48,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.07455540355677155,-0.07999999999999918,True,True,True,False,False,False
4720,Christian,Martinez,Terminated,6580,Jayden Mandell,2020.0,Not Engaged with the Organisation,8638,0,IT,71103,,Job Fair,6340000,Female,Hispanic,Divorced,55,5109629360,4.51,4.56,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.09936920504635963,-0.04999999999999982,True,True,False,False,False,True
5944,Ossiel,Garcia,Terminated,6580,Jayden Mandell,2022.0,Better Pay,10878,0,IT,87668,,Indeed,4940000,Male,White (not Hispanic),Divorced,55,5555556672,4.77,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.11045244971373562,0.1999999999999993,True,True,False,False,False,True
7692,Darius,Dessie,Terminated,6580,Jayden Mandell,2022.0,No Growth Opportunity,14076,0,IT,66858,,Job Fair,65550000,Male,Black (not Hispanic),Widowed,55,5551729188,2.98,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.15313877488980088,-1.5900000000000003,True,True,False,False,True,True
948,Dennis,Smith,Active,6596,Morgen Bruce,,NA - Still Employed,1735,13,Finance,153001,,Indeed,21950000,Female,Asian or Pacific Islander,Separated,55,5552312068,3.88,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.04655425972160471,-0.6900000000000004,True,True,True,False,False,False
4540,Taylor,Clark,Active,6596,Morgen Bruce,,NA - Still Employed,8308,14,Finance,166331,,LinkedIN,6950000,Female,Asian or Pacific Islander,Married,55,5559479540,4.79,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.13773384862683402,0.21999999999999975,True,True,True,False,False,False
5276,Aubrey,Griswold,Active,6596,Morgen Bruce,,NA - Still Employed,9655,15,Finance,157778,,Job Fair,460000,Male,Hispanic,Separated,55,5532281200,3.41,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.0792297958206505,-1.1600000000000001,True,True,True,False,False,False
5540,Ryan,Rowell,Active,6596,Morgen Bruce,,NA - Still Employed,10138,16,Finance,144324,,Indeed,40460000,Female,White (not Hispanic),Single,55,5540079520,4.61,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.012797975306953042,0.040000000000000036,True,True,True,False,False,False
6216,Sadeeda,el-Daoud,Active,6596,Morgen Bruce,,NA - Still Employed,11375,15,Finance,113252,,Job Fair,23460000,Female,"Middle-Eastern, Arabic",Married,55,5546411776,3.09,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.22533602380382367,-1.4800000000000004,True,True,True,False,True,False
6568,Nicolas,Enriquez,Terminated,6596,Morgen Bruce,2022.0,No Growth Opportunity,12019,0,Finance,159379,,LinkedIN,44560000,Male,Hispanic,Divorced,55,5546483920,4.06,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.09018092274017579,-0.5100000000000007,True,True,False,False,False,True
6816,Musfira,el-Koroma,Active,6596,Morgen Bruce,,NA - Still Employed,12473,12,Finance,165958,,Indeed,8560000,Male,American Indian or Native Alaskan,Divorced,55,5567826408,3.91,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.13518246178049864,-0.6600000000000001,True,True,True,False,False,False
7028,Doran,Stuart,Active,6596,Morgen Bruce,,NA - Still Employed,12861,14,Finance,145532,,Indeed,48660000,Female,Black (not Hispanic),Divorced,55,5578652332,3.81,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.004535038818017032,-0.7600000000000002,True,True,True,False,False,False
6040,Brayan,Banuelos-Castro,Active,6612,Miriah Dela Cerda-Hanson,,NA - Still Employed,11053,16,IT,70906,,Indeed,40760000,Female,Asian or Pacific Islander,Married,55,5580492584,3.96,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.101864518417186,-0.6100000000000003,True,True,True,False,False,False
7608,Abdul Haleem,al-Sawaya,Active,6612,Miriah Dela Cerda-Hanson,,NA - Still Employed,13923,16,IT,87288,,Job Fair,40860000,Female,Black (not Hispanic),Widowed,55,5596775776,3.5,4.57,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.1056391548867609,-1.0700000000000003,True,True,True,False,False,False
2892,Tanaya,West,Active,6624,Haamida al-Dawood,,NA - Still Employed,5292,14,Products,185413,,Indeed,40960000,Male,Hispanic,Divorced,55,5556579120,3.7,4.58,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.06559807814987442,-0.8799999999999999,True,True,True,False,False,False
3332,Jake,Hogue,Active,6624,Haamida al-Dawood,,NA - Still Employed,6098,15,Products,159471,,Indeed,84070000,Female,Hispanic,Widowed,55,5548499308,2.82,4.58,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.08349473272834901,-1.7600000000000002,True,True,True,False,False,False
4012,Violet,Ortega,Active,6624,Haamida al-Dawood,,NA - Still Employed,7342,16,Products,215931,,LinkedIN,6070000,Female,American Indian or Native Alaskan,Single,55,5111912020,2.92,4.58,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.24098989074649854,-1.6600000000000001,True,True,True,False,False,False
4900,Kirsten,Rains,Active,6624,Haamida al-Dawood,,NA - Still Employed,8967,15,Products,188999,,Indeed,29470000,Female,American Indian or Native Alaskan,Single,55,5555105360,4.64,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.08620739199650573,0.04999999999999982,True,True,True,False,False,False
3412,Kanae,Kreul,Active,6640,Susana Lucero,,NA - Still Employed,6244,15,IT,74428,,Indeed,46570000,Female,American Indian or Native Alaskan,Widowed,55,5514224376,4.23,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.05725287531033085,-0.35999999999999943,True,True,True,False,False,False
3812,Jacob,Johnson,Active,6640,Susana Lucero,,NA - Still Employed,6976,14,IT,87976,,Company,25770000,Male,"Middle-Eastern, Arabic",Separated,55,5525162488,3.87,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.11435375183665197,-0.7199999999999998,True,True,True,False,False,False
5688,Noori,el-Abbas,Active,6640,Susana Lucero,,NA - Still Employed,10409,13,Leadership,325983,,LinkedIN,86770000,Female,Hispanic,Married,55,5529161560,4.31,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,-0.04564178081991258,-0.28000000000000025,True,True,True,False,False,False
6008,Grant,Ho,Active,6640,Susana Lucero,,NA - Still Employed,10995,14,IT,84802,,LinkedIN,61100000,Female,White (not Hispanic),Divorced,56,5538586576,3.16,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.07415007346607894,-1.4299999999999997,True,True,True,False,False,False
6332,Kayley,Pickett,Terminated,6640,Susana Lucero,2019.0,No Growth Opportunity,11588,0,IT,83151,,LinkedIN,82100000,Female,Asian or Pacific Islander,Separated,56,5573926636,3.83,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.05323757409940721,-0.7599999999999998,True,True,False,False,False,True
6532,Robert,Begay,Active,6640,Susana Lucero,,NA - Still Employed,11954,15,IT,86300,,Company,25200000,Female,Black (not Hispanic),Married,56,5578940792,4.93,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.09312458833662664,0.33999999999999986,True,True,True,False,False,False
3672,Faadil,el-Ramadan,Active,6668,Conrad Mchugh,,NA - Still Employed,6720,15,IT,67353,,Company,4300000,Male,American Indian or Native Alaskan,Single,56,5580974796,4.41,4.59,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.1468688250493996,-0.17999999999999972,True,True,True,False,False,False
5116,Robert,Rubner Lansing,Terminated,6668,Conrad Mchugh,2022.0,No Growth Opportunity,9362,0,IT,89148,,Indeed,4600000,Female,Hispanic,Single,56,5555906752,3.46,4.6,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.12919896640826872,-1.1399999999999997,True,True,False,False,False,True
1136,Cindy,Peterson,Terminated,6672,Sakeena el-Haider,2022.0,Changed Country,2079,0,HR,76143,,Indeed,27900000,Male,Black (not Hispanic),Separated,56,5524514680,3.64,4.6,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.22201844236123527,-0.9599999999999995,True,True,False,False,True,True
1732,Drew,Posey,Active,6672,Sakeena el-Haider,,NA - Still Employed,3170,14,HR,98790,,Indeed,48010000,Male,American Indian or Native Alaskan,Widowed,56,5544733312,3.04,4.6,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.009374441237324069,-1.5599999999999996,True,True,True,False,False,False
2628,Robert,Randall,Terminated,6672,Sakeena el-Haider,2019.0,Changed Country,4809,0,HR,79494,,Indeed,65210000,Male,Asian or Pacific Islander,Divorced,56,5555598600,3.92,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.18778001992388055,-0.6900000000000004,True,True,False,False,True,True
3368,Khampeng,Lam,Active,6672,Sakeena el-Haider,,NA - Still Employed,6163,14,HR,114680,,Indeed,86210000,Female,White (not Hispanic),Married,56,5555373804,4.5,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.17172852435566682,-0.11000000000000032,True,True,True,False,False,False
5936,Charles,May,Active,6672,Sakeena el-Haider,,NA - Still Employed,10863,14,HR,78506,,LinkedIN,80310000,Male,Black (not Hispanic),Widowed,56,5525268800,2.85,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.19787478607371836,-1.7600000000000002,True,True,True,False,True,False
6448,Joseph,Martinez,Active,6672,Sakeena el-Haider,,NA - Still Employed,11800,15,HR,99152,,LinkedIN,63510000,Male,"Middle-Eastern, Arabic",Divorced,56,5541600800,4.16,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.013073130859025773,-0.4500000000000002,True,True,True,False,False,False
2620,Sage,Lynn,Active,6688,Leonardo Perez Lopez,,NA - Still Employed,4795,15,Sales,124316,,Job Fair,44610000,Male,Black (not Hispanic),Single,56,5102386240,3.27,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.16977099848400862,-1.3400000000000003,True,True,True,False,True,False
308,Makayla,Wasmuth,Terminated,6692,Adam Tutag,2023.0,Better Role,564,15,Sales,152788,,Company,46710000,Male,Black (not Hispanic),Divorced,56,5109289376,2.93,4.61,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.02037572543860235,-1.6800000000000002,True,True,True,False,False,True
1992,Taqi,al-Jabara,Active,6692,Adam Tutag,,NA - Still Employed,3645,14,Sales,175343,,Indeed,88710000,Male,Black (not Hispanic),Single,56,5557379400,4.56,4.62,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.17100649805993176,-0.0600000000000005,True,True,True,False,False,False
2504,Vidya,Phung,Active,6692,Adam Tutag,,NA - Still Employed,4582,16,Sales,131563,,LinkedIN,69710000,Male,White (not Hispanic),Married,56,5510469784,3.13,4.62,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.12137280698825274,-1.4900000000000002,True,True,True,False,False,False
836,Sierra,Mitchell,Active,6704,Kaho Truax,,NA - Still Employed,1530,15,IT,97567,,Company,63810000,Female,Black (not Hispanic),Divorced,56,5527778480,4.43,4.62,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.23583877995642702,-0.1900000000000004,True,True,True,False,False,False
2032,Lawrence,Lucero,Active,6704,Kaho Truax,,NA - Still Employed,3719,14,Leadership,375803,,Job Fair,69810000,Male,"Middle-Eastern, Arabic",Divorced,56,5555278768,3.53,4.62,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.1002128388367933,-1.0900000000000003,True,True,True,False,False,False
6252,Karin,Parker,Terminated,6720,Maariya al-Amer,2021.0,Better Role,11441,0,HR,75167,,Job Fair,67910000,Male,Asian or Pacific Islander,Widowed,56,5560380928,3.41,4.62,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.23199060001532607,-1.21,True,True,False,False,True,True
7008,Ahlaam,el-Hamidi,Active,6720,Maariya al-Amer,,NA - Still Employed,12825,14,HR,89744,,Company,80320000,Female,American Indian or Native Alaskan,Single,56,5555524592,3.72,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.08305192980663618,-0.9099999999999997,True,True,True,False,False,False
7084,Kara,Amerson,Terminated,6720,Maariya al-Amer,2018.0,No Growth Opportunity,12964,0,HR,77098,,Company,8320000,Male,American Indian or Native Alaskan,Separated,56,5555258688,4.22,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.2122608495747018,-0.41000000000000014,True,True,False,False,True,True
1016,Seung,Adams,Terminated,6732,Maiya Wilson,2019.0,Better Role,1859,0,HR,82585,,Job Fair,21420000,Male,Black (not Hispanic),Single,56,5558286432,3.73,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.15619811489437788,-0.8999999999999999,True,True,False,False,True,True
3100,Cante,Maldonado,Active,6732,Maiya Wilson,,NA - Still Employed,5673,16,HR,86982,,LinkedIN,61520000,Female,White (not Hispanic),Divorced,56,5514264328,4.27,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.11127231857774145,-0.3600000000000003,True,True,True,False,False,False
5400,Rihaab,al-Zamani,Active,6732,Maiya Wilson,,NA - Still Employed,9882,18,HR,107420,,Company,48520000,Male,Hispanic,Widowed,56,5537519008,3.75,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.09755038442872103,-0.8799999999999999,True,True,True,False,False,False
5816,Dung,Koster,Active,6732,Maiya Wilson,,NA - Still Employed,10643,15,HR,96478,,Job Fair,29920000,Female,Hispanic,Divorced,56,5538991352,3.77,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.014248128943268027,-0.8599999999999999,True,True,True,False,False,False
1688,Steven,Kusumoto-Puryear,Active,6752,Yoo Cano,,NA - Still Employed,3089,15,IT,93625,,Job Fair,29030000,Female,White (not Hispanic),Separated,56,5567472064,3.07,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.1859071794092314,-1.56,True,True,True,False,False,False
3120,Shaddaad,el-Amen,Active,6752,Yoo Cano,,NA - Still Employed,5710,16,IT,83421,,Company,6130000,Male,Hispanic,Married,56,5584223360,3.26,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.056657546739626086,-1.37,True,True,True,False,False,False
3132,September,Banks,Active,6752,Yoo Cano,,NA - Still Employed,5732,15,IT,98960,,Indeed,2330000,Male,Asian or Pacific Islander,Single,56,5109068160,3.88,4.63,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.2534833054668896,-0.75,True,True,True,False,False,False
5300,Brett,Rayment,Terminated,6752,Yoo Cano,2023.0,No Growth Opportunity,9699,15,IT,91690,,Indeed,23330000,Male,White (not Hispanic),Married,56,5555216720,4.26,4.64,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.16139737548766275,-0.3799999999999999,True,True,True,False,False,True
5536,Yesica,Baca,Active,6752,Yoo Cano,,NA - Still Employed,10131,14,IT,67722,,Job Fair,86330000,Female,Asian or Pacific Islander,Married,56,5555866192,4.39,4.64,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.14219486244110047,-0.25,True,True,True,False,False,False
860,Vera,Tourault,Active,6784,Levi Medrano,,NA - Still Employed,1574,14,IT,90922,,Indeed,29330000,Female,Asian or Pacific Islander,Separated,56,5551328832,2.93,4.64,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.15166945331104018,-1.7099999999999995,True,True,True,False,False,False
2064,Saamir,al-Rasul,Active,6784,Levi Medrano,,NA - Still Employed,3777,15,Leadership,397889,,Job Fair,80830000,Female,Hispanic,Separated,56,5563010584,4.48,4.64,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.1648725162703141,-0.15999999999999925,True,True,True,False,False,False
4936,Chelbi,Fernandez,Active,6784,Levi Medrano,,NA - Still Employed,9033,16,IT,89922,,LinkedIN,25830000,Male,Black (not Hispanic),Separated,56,5555555120,4.02,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.1390028879768962,-0.6300000000000008,True,True,True,False,False,False
5532,Chantel,Page,Active,6784,Levi Medrano,,NA - Still Employed,10124,15,IT,93689,,LinkedIN,86240000,Female,White (not Hispanic),Married,56,5555428824,3.36,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.1867178395906166,-1.2900000000000005,True,True,True,False,False,False
6896,Andrew,Oem,Active,6784,Levi Medrano,,NA - Still Employed,12620,14,IT,90294,,Job Fair,40340000,Female,Asian or Pacific Islander,Divorced,56,5557232344,4.16,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.14371485028119774,-0.4900000000000002,True,True,True,False,False,False
6996,Courtney,Williams,Terminated,6784,Levi Medrano,2020.0,No Growth Opportunity,12803,0,IT,67263,,LinkedIN,21340000,Male,Hispanic,Single,56,5557886724,4.09,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.14800881592947257,-0.5600000000000005,True,True,False,False,False,True
7480,Gabriel,Rios,Active,6784,Levi Medrano,,NA - Still Employed,13688,17,IT,62706,,Indeed,2340000,Male,"Middle-Eastern, Arabic",Widowed,56,5515476376,2.87,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.20573035415716676,-1.7800000000000002,True,True,True,False,True,False
300,Christopher,Johnson,Active,6804,Nicolette Roller,,NA - Still Employed,549,15,HR,117244,,Company,42340000,Male,American Indian or Native Alaskan,Single,56,5518225900,2.83,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.19792587294694627,-1.8200000000000003,True,True,True,False,False,False
3396,David,Philipp,Active,6804,Nicolette Roller,,NA - Still Employed,6215,16,HR,115055,,Job Fair,80640000,Female,"Middle-Eastern, Arabic",Widowed,56,5547223680,3.47,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.1755600398477611,-1.1800000000000002,True,True,True,False,False,False
5096,Amy,Biles,Terminated,6804,Nicolette Roller,2022.0,Better Pay,9326,0,HR,99060,,Job Fair,6050000,Male,White (not Hispanic),Divorced,56,5552966100,2.87,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.01213313239163197,-1.7800000000000002,True,True,False,False,False,True
5912,Keri,Tripathi,Active,6804,Nicolette Roller,,NA - Still Employed,10819,17,HR,99582,,LinkedIN,48150000,Male,"Middle-Eastern, Arabic",Separated,56,5564137280,3.92,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.017466601956627244,-0.7300000000000004,True,True,True,False,False,False
6320,Alan,Rhee,Active,6804,Nicolette Roller,,NA - Still Employed,11566,15,HR,109084,,Job Fair,80250000,Female,"Middle-Eastern, Arabic",Married,56,5566494868,4.92,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.11455209583897417,0.2699999999999996,True,True,True,False,False,False
7348,Pamela,Rodriguez,Active,6804,Nicolette Roller,,NA - Still Employed,13447,15,HR,83668,,Indeed,48250000,Male,American Indian or Native Alaskan,Married,56,5571165232,4.95,4.65,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.14513269815320953,0.2999999999999998,True,True,True,False,False,False
